customer_id,age,income,time_spent,purchase_amount,purchase_date,product_category
2321,60.0,46843.2498031948,4.127832432622775,10.0,2023-10-15,Groceries
783,34.0,48381.65324674624,6.818289376799566,20.0,2023-09-30,Health
522,34.0,73256.77155069972,6.573390345470878,20.0,2023-04-26,Clothing
523,25.0,38399.673346926305,9.309567212763813,30.0,2023-12-17,Home
3681,45.0,33937.78332093371,6.694865183755494,20.0,2023-08-13,Health
4112,29.0,40216.87649631568,7.05257298623265,20.0,2023-05-26,Health
2399,29.0,31482.201922177002,31.25337995370691,100.0,2023-12-21,Groceries
2208,60.0,55152.017147962586,60.616219816468224,200.0,2023-02-20,Health
3997,34.0,79909.16490485914,25.68243019291972,80.0,2023-01-18,Groceries
3707,45.0,30055.434251224477,7.620437908972477,20.0,2023-01-22,Groceries
4420,22.0,55139.94891171661,9.620374507990933,30.0,2023-08-23,Clothing
2946,22.0,86111.4886537363,5.654933579089461,20.0,2023-09-28,Health
1512,45.0,27837.750834822615,4.397442775813877,10.0,2023-08-11,Clothing
1883,29.0,38062.104305360575,10.457518636660387,30.0,2023-11-10,Health
652,29.0,10000.0,7.002016964553693,20.0,2023-12-16,Electronics
2909,34.0,27591.641621272214,4.119187509258066,10.0,2023-09-30,Home
3231,29.0,46631.605759422375,9.217006410010017,30.0,2023-01-30,Groceries
370,22.0,15085.851342806956,6.2914442131336274,20.0,2023-12-25,Home
2752,45.0,59328.62574824634,7.0931705174081845,20.0,2023-12-14,Home
119,60.0,64998.00478847421,4.575837893582053,10.0,2023-11-29,Clothing
3468,45.0,73599.77059379572,4.056545978982297,10.0,2023-10-07,Health
3173,22.0,71225.12517024236,3.9649911135818443,10.0,2023-07-30,Electronics
2217,45.0,51847.53583279849,3.3330205724194215,10.0,2023-03-17,Clothing
4102,34.0,68918.59170540757,30.458828145080513,100.0,2023-09-21,Home
1614,34.0,20981.442177775516,11.105208178381035,30.0,2023-11-21,Home
3853,29.0,51477.268688217606,4.168160085198905,10.0,2023-05-15,Groceries
963,22.0,62890.369832905824,10.09609979783893,30.0,2023-04-18,Health
2511,22.0,28031.815640748948,7.281202728951249,20.0,2023-01-17,Electronics
4155,34.0,73070.05699563088,6.828615471002898,20.0,2023-08-07,Home
3467,29.0,12499.852250561271,3.78956086930847,10.0,2023-03-18,Clothing
3596,29.0,10000.0,7.251826892132583,20.0,2023-04-21,Groceries
3170,34.0,53267.20709831601,10.925147521254816,30.0,2023-01-03,Clothing
2416,25.0,19101.28155693199,10.712002415762983,30.0,2023-02-17,Health
4751,34.0,60607.383779975986,7.786785288525324,20.0,2023-11-24,Health
4454,45.0,67915.92436471856,10.166455436682078,30.0,2023-01-30,Electronics
2186,60.0,79961.95266975569,3.513198009577017,10.0,2023-12-17,Health
2945,45.0,20474.749119964414,9.818628929212679,30.0,2023-12-27,Electronics
2568,34.0,78492.55464154486,6.668715145745357,20.0,2023-09-29,Electronics
2038,22.0,59726.199867004434,9.88083386215954,30.0,2023-07-24,Clothing
4352,29.0,93808.34002376845,46.441477404926914,150.0,2023-06-15,Groceries
773,22.0,51625.56844112398,6.289320317969884,20.0,2023-07-30,Electronics
1285,34.0,41423.04148787853,31.060105944473726,100.0,2023-03-29,Health
4698,29.0,37678.575693273524,46.37517525774893,150.0,2023-08-27,Health
4835,29.0,43133.29648295102,4.012699046044897,10.0,2023-06-24,Health
2588,45.0,33951.399202703265,4.521860979324462,10.0,2023-05-31,Home
4670,45.0,61634.46729941012,7.300058211664006,20.0,2023-02-22,Groceries
1415,29.0,17359.702299471654,9.998917903623134,30.0,2023-07-19,Health
1235,45.0,23968.240343933376,6.949233985850457,20.0,2023-01-17,Groceries
2814,22.0,10000.0,9.131388168035008,30.0,2023-09-30,Health
436,45.0,90841.39305855762,4.252316694219804,10.0,2023-02-22,Clothing
1675,45.0,46632.30155054295,,,2023-01-29,Health
366,34.0,64639.11005019692,6.912897614511432,20.0,2023-04-07,Home
4853,45.0,26827.934726810297,7.345104287177809,20.0,2023-12-09,Electronics
232,29.0,30675.073604934918,4.389942263916585,10.0,2023-06-30,Health
4358,29.0,70653.15033244024,7.070726698547371,20.0,2023-02-12,Groceries
148,29.0,42252.76070894377,10.194768758076439,30.0,2023-08-19,Clothing
4490,29.0,48424.231998394,7.310820481442395,20.0,2023-07-08,Groceries
408,,38784.78186040279,9.734103078300665,30.0,2023-05-20,Groceries
2091,45.0,60049.9939225858,10.357495981016235,30.0,2023-08-26,Groceries
87,45.0,81970.76224192683,4.626974960735185,10.0,2023-07-01,Home
845,22.0,64619.17952752432,10.160297770694974,30.0,2023-10-09,Clothing
1032,29.0,10000.0,6.765593977193569,20.0,2023-06-19,Clothing
2744,22.0,52866.126100000074,10.582044233623911,30.0,2023-09-23,Clothing
3348,22.0,49688.73822259412,,,2023-07-12,Electronics
4691,34.0,80308.27630696418,6.826142606456006,20.0,2023-03-01,Electronics
3376,45.0,74868.5655620585,3.999851406783967,10.0,2023-01-28,Home
2629,29.0,47339.93672139873,6.602720070108498,20.0,2023-11-07,Groceries
2771,22.0,78686.19338704152,6.737297238138501,20.0,2023-08-14,Electronics
856,22.0,11012.564893551535,6.756863782918497,20.0,2023-11-14,Electronics
79,34.0,93398.73176161086,9.72921868078694,30.0,2023-11-12,Groceries
2248,45.0,75571.5033587875,,,2023-05-30,Clothing
4664,45.0,72755.53561337324,3.635779410829075,10.0,2023-04-27,Groceries
4440,22.0,56126.95067864045,4.163912208446298,10.0,2023-05-25,Groceries
3758,34.0,67014.38788921294,3.6114938771062715,10.0,2023-08-13,Electronics
3039,22.0,23691.173859003087,9.877354056501527,30.0,2023-07-09,Electronics
2280,22.0,49354.462117947645,9.728788230087584,30.0,2023-12-06,Health
2708,34.0,54013.97388577757,10.04602109267137,30.0,2023-08-04,Clothing
4246,60.0,62644.326280637004,6.660869924491481,20.0,2023-09-02,Health
4042,34.0,87785.57591007992,6.172537279576399,20.0,2023-07-24,Groceries
4073,29.0,42452.2696507558,10.510927441453033,30.0,2023-03-27,Clothing
2177,34.0,61039.28518663655,24.258534442781365,80.0,2023-08-28,Home
425,22.0,39487.38132029231,4.720892029298034,10.0,2023-04-14,Home
393,34.0,59460.7656432043,4.070252436147617,10.0,2023-11-02,Home
4824,34.0,40896.56432092472,6.905280152886495,20.0,2023-05-09,Groceries
3741,60.0,45697.723996590204,25.523047707515573,80.0,2023-01-12,Health
105,60.0,64014.01224241167,6.992246947185148,20.0,2023-01-18,Home
2673,45.0,65349.58689108261,3.2075159315204336,10.0,2023-09-20,Health
3106,34.0,48142.50997213895,,,2023-07-17,Electronics
2681,34.0,57307.88483850282,3.1785457456840764,10.0,2023-02-12,Health
4786,34.0,68135.74545864797,24.78514285631554,80.0,2023-06-07,Electronics
2933,22.0,23054.921648373016,7.009000795295193,20.0,2023-02-06,Electronics
1949,34.0,45445.60770328494,10.285487895672757,30.0,2023-02-02,Clothing
1460,45.0,42053.53494897277,7.458621776708293,20.0,2023-03-07,Home
3404,34.0,29641.770190456817,9.906883345947689,30.0,2023-03-25,Home
3959,22.0,20242.76593018754,9.734028812291863,30.0,2023-06-09,Home
2821,60.0,55944.544431701725,3.5672848347400787,10.0,2023-05-22,Health
1118,60.0,41522.19915355295,4.76030832370315,10.0,2023-04-20,Clothing
1588,34.0,47799.89002597897,4.517205098252127,10.0,2023-12-24,Electronics
3822,34.0,62145.78030203386,9.878596763265204,30.0,2023-06-17,Electronics
1732,29.0,106486.61182006093,3.5236933935569397,10.0,2023-07-11,Clothing
4863,22.0,58003.39210400995,6.543647043194573,20.0,2023-05-07,Health
3876,34.0,32072.649043496385,10.088581302917598,30.0,2023-05-22,Home
4967,25.0,61295.52528628301,9.398497402570142,30.0,2023-08-17,Electronics
1792,45.0,46191.07628141566,3.8660905114488924,10.0,2023-12-09,Home
2356,22.0,27319.596281300837,3.5314838970144082,10.0,2023-11-29,Health
1941,22.0,63445.868160808044,6.03723546170074,20.0,2023-12-16,Clothing
703,34.0,62746.49366046145,3.7279812300752813,10.0,2023-11-18,Home
2443,45.0,58789.053809159814,3.5036936497596463,10.0,2023-02-07,Home
2938,29.0,17453.76544105369,3.9812806369165084,10.0,2023-08-26,Clothing
497,29.0,43188.02586180277,4.303212902749101,10.0,2023-08-28,Health
465,25.0,47695.51534895605,46.023813625461905,150.0,2023-09-19,Health
2802,60.0,20150.754599880143,3.663329930588379,10.0,2023-07-16,Electronics
4424,45.0,57033.24709948118,15.96140882648015,50.0,2023-05-07,Home
173,29.0,82592.84262225596,7.346942044695505,20.0,2023-08-04,Electronics
3817,34.0,21854.13113015195,9.745069774853347,30.0,2023-06-12,Home
4895,34.0,39080.76145770145,9.613194974974824,30.0,2023-09-08,Clothing
2541,45.0,32279.195060432456,4.145947698490103,10.0,2023-07-02,Health
3409,22.0,31690.45941819415,9.716455193805238,30.0,2023-10-27,Groceries
4651,22.0,88717.22051361209,8.848461779220541,30.0,2023-01-22,Electronics
2261,45.0,95838.22533637373,3.478178774341016,10.0,2023-08-11,Home
2113,22.0,56824.31684984067,3.836667347338177,10.0,2023-05-19,Health
901,22.0,63711.79492596833,4.6949663242136905,10.0,2023-07-02,Health
1447,45.0,23385.89737338148,4.361725764542096,10.0,2023-06-26,Home
3730,29.0,10000.0,9.9243073806271,30.0,2023-05-14,Clothing
2698,34.0,49170.56444001705,24.20848041983141,80.0,2023-07-17,Groceries
3280,45.0,10000.0,4.136310001427674,10.0,2023-04-02,Electronics
742,34.0,36010.09559664714,7.332586058409909,20.0,2023-09-25,Electronics
2294,29.0,69387.38604816109,3.593544606963891,10.0,2023-12-25,Home
2453,29.0,31943.821460744006,7.435709826809909,20.0,2023-05-08,Electronics
2965,60.0,26718.98735188349,6.709577900774137,20.0,2023-08-25,Clothing
4626,45.0,60549.61666055461,3.910429917763039,10.0,2023-06-23,Health
1207,45.0,64932.22729204314,6.331943481905292,20.0,2023-01-12,Electronics
510,45.0,40048.55003381572,6.827017307399814,20.0,2023-10-21,Groceries
4241,45.0,49963.424823117995,3.7448978960213815,10.0,2023-09-27,Groceries
2733,22.0,68721.12335872033,9.673618745496366,30.0,2023-08-09,Home
2926,60.0,33880.16537881169,11.321781692054781,30.0,2023-04-21,Health
3461,34.0,47802.71753796129,2.997921104241471,10.0,2023-07-02,Electronics
1550,29.0,70432.45968146078,9.871786138215034,30.0,2023-05-07,Electronics
3414,34.0,67281.39964277894,10.096003229043813,30.0,2023-04-07,Electronics
2203,34.0,61814.88671020651,3.796141228407998,10.0,2023-03-10,Electronics
2567,22.0,25535.5953987614,3.4496662205291715,10.0,2023-06-25,Home
3159,45.0,45599.63944680652,7.333350909796566,20.0,2023-06-10,Groceries
2045,60.0,34057.72867550039,9.77415366983823,30.0,2023-07-14,Home
768,60.0,49225.14210020914,7.065148849773321,20.0,2023-06-02,Home
4972,60.0,55640.724209244414,6.870134957913792,20.0,2023-12-04,Home
3902,34.0,42094.329039676384,10.053011521933282,30.0,2023-08-26,Clothing
422,45.0,73909.61301650958,6.892452172517402,20.0,2023-01-10,Electronics
124,22.0,37342.39450230416,6.502251038940473,20.0,2023-12-26,Home
4249,29.0,62081.032898432466,30.263639168246794,100.0,2023-02-21,Health
4201,45.0,21070.035929186255,3.0856866237203144,10.0,2023-11-13,Groceries
820,34.0,63376.802610924366,7.329331142945957,20.0,2023-10-16,Groceries
1404,45.0,83497.1934582813,46.5687525229969,150.0,2023-10-19,Health
1383,25.0,53967.87034354973,6.938830007935723,20.0,2023-12-08,Home
2149,29.0,64907.214481557516,10.309367987499678,30.0,2023-04-05,Home
1576,22.0,62530.76726673885,10.237640035749116,30.0,2023-04-11,Groceries
1639,25.0,88005.36848621929,7.163743878562421,20.0,2023-07-14,Home
1796,22.0,78240.53757086498,10.023355980304927,30.0,2023-06-18,Clothing
4914,22.0,36736.70819747634,9.739971997769397,30.0,2023-06-25,Health
400,45.0,53837.95471746072,10.071692867042488,30.0,2023-08-27,Electronics
2311,29.0,102757.63504520399,9.692814409282324,30.0,2023-01-22,Health
883,,48747.03555756357,15.815971524674518,50.0,2023-05-23,Health
228,34.0,35760.53545482155,7.499767226825668,20.0,2023-07-14,Home
3027,60.0,48831.39762005024,4.116876640695988,10.0,2023-01-20,Groceries
1353,34.0,76454.88933770271,3.6547738456786876,10.0,2023-11-10,Electronics
4096,29.0,21928.82740872675,24.299439123332778,80.0,2023-08-30,Electronics
4644,22.0,61137.494447362915,3.9558965991396042,10.0,2023-03-26,Health
2131,22.0,53699.411501463124,16.73999855901224,50.0,2023-06-09,Health
983,22.0,58947.878741379514,7.735904479550626,20.0,2023-06-04,Electronics
457,,71601.12118278621,,,2023-12-31,Clothing
3684,22.0,66889.1174414333,4.251983363947439,10.0,2023-01-24,Health
1080,60.0,35297.66398550824,3.2930606485197775,10.0,2023-12-19,Electronics
1951,22.0,22018.43143631049,10.605588484349724,30.0,2023-11-22,Health
4405,25.0,42471.548908236095,8.312220578428642,30.0,2023-07-07,Clothing
690,22.0,39213.89971073459,3.5017089238640855,10.0,2023-10-20,Health
2430,60.0,46242.81197982561,24.964593748084475,80.0,2023-10-09,Health
642,34.0,65680.05558621496,10.893147486978211,30.0,2023-05-12,Home
2393,34.0,47708.811450549605,6.892497118819819,20.0,2023-12-12,Groceries
1954,45.0,70134.6014245413,24.228077398876234,80.0,2023-03-23,Clothing
4007,34.0,69516.46674577126,7.370886485715289,20.0,2023-12-19,Health
2887,29.0,46543.08650371778,7.652222637553493,20.0,2023-01-16,Home
3586,34.0,41932.40508062635,16.184484542475424,50.0,2023-03-13,Electronics
2711,45.0,35011.680260860536,5.99445273857434,20.0,2023-09-03,Home
3485,29.0,43469.282949308574,9.701271000967202,30.0,2023-09-20,Groceries
4865,34.0,32662.308302330668,4.185524002934667,10.0,2023-06-15,Clothing
4971,29.0,45539.48637467196,6.905612374254013,20.0,2023-10-11,Electronics
1885,22.0,47819.53160073073,45.559961171165924,150.0,2023-07-03,Clothing
3615,34.0,76275.64353143616,24.612638677508144,80.0,2023-05-20,Groceries
390,45.0,26926.15437320283,3.2454828778093106,10.0,2023-08-10,Clothing
2495,29.0,23093.290251695173,,,2023-05-16,Health
4761,29.0,21135.98412428412,9.973617053399016,30.0,2023-01-13,Groceries
3909,29.0,90048.54935289593,3.641261936466403,10.0,2023-12-04,Clothing
846,34.0,36986.803452632324,4.199522846771921,10.0,2023-02-22,Clothing
543,22.0,49321.49548144182,31.190572492081216,100.0,2023-08-21,Health
92,45.0,10000.0,9.655999221374802,30.0,2023-07-21,Groceries
4063,45.0,75557.13310061028,4.329091920389253,10.0,2023-01-07,Clothing
1980,45.0,53225.990853253905,10.391382344960368,30.0,2023-02-04,Home
4204,25.0,49496.22632941041,7.288343535967268,20.0,2023-03-30,Clothing
4175,60.0,29716.715637460635,2.7952068049290943,10.0,2023-01-06,Groceries
4444,34.0,20835.737723624992,4.035769539726481,10.0,2023-02-21,Electronics
2530,25.0,43706.18342423815,9.388246018542423,30.0,2023-12-03,Electronics
1677,22.0,57807.323887907514,4.424731167442426,10.0,2023-08-25,Groceries
1049,60.0,10000.0,9.662984604028512,30.0,2023-05-18,Clothing
1961,22.0,46960.65235367922,10.203748015399725,30.0,2023-10-04,Clothing
2531,45.0,52587.36013407637,10.794244850386054,30.0,2023-04-06,Home
3933,29.0,106484.40852790406,4.663507398613161,10.0,2023-04-14,Groceries
238,,43142.422768848715,4.133320906493381,10.0,2023-09-05,Home
107,34.0,47913.144140262164,6.621610092251641,20.0,2023-04-11,Clothing
3915,25.0,25879.552571837623,10.033360150866754,30.0,2023-08-08,Groceries
1134,22.0,52015.821452896125,3.331031835099654,10.0,2023-07-27,Electronics
1806,45.0,54045.608152424385,7.175216076587103,20.0,2023-08-29,Groceries
4229,29.0,39131.59140446966,6.934811735777168,20.0,2023-05-30,Clothing
164,29.0,54862.469170257864,11.26791438491045,30.0,2023-07-09,Groceries
4407,60.0,61677.66044568003,10.268868947194491,30.0,2023-03-17,Electronics
4807,22.0,10908.139910334488,3.9261481385362322,10.0,2023-11-26,Clothing
3492,29.0,31512.853327392488,9.47350182290884,30.0,2023-06-10,Clothing
3604,34.0,59410.19694757114,61.56766905592182,200.0,2023-02-26,Home
4391,22.0,53002.71307912406,10.318754122922964,30.0,2023-08-31,Electronics
3796,45.0,60397.42036203823,3.8227524645200157,10.0,2023-03-04,Clothing
2002,22.0,19111.323035035115,46.048802093446575,150.0,2023-06-08,Electronics
1812,45.0,22880.593102800725,15.365484896525388,50.0,2023-02-23,Home
3254,22.0,55957.523820476905,7.46672787434276,20.0,2023-04-05,Health
4776,45.0,52929.512233066365,7.144565278178655,20.0,2023-06-07,Clothing
1429,29.0,25155.069329015416,6.637460677056399,20.0,2023-09-03,Groceries
3772,60.0,56664.61069980043,7.7096949483796005,20.0,2023-03-21,Electronics
2923,45.0,49769.6982384671,10.330673986681377,30.0,2023-03-13,Groceries
3546,22.0,59221.5606459287,25.840532023485636,80.0,2023-04-09,Home
4554,60.0,64826.39633815829,9.559165061184698,30.0,2023-10-08,Home
4746,22.0,77602.77877737029,10.252089581882185,30.0,2023-10-10,Electronics
2944,45.0,33702.63702181312,61.52714270934495,200.0,2023-01-23,Electronics
1453,60.0,21778.863378678365,60.66076136170288,200.0,2023-08-09,Health
594,34.0,37248.24915848072,10.101681401722551,30.0,2023-10-28,Health
2726,34.0,45700.90323842098,9.962967270206468,30.0,2023-02-01,Electronics
42,29.0,27530.11933520804,30.908461447412165,100.0,2023-01-05,Clothing
561,45.0,18328.2322042484,25.306513183190734,80.0,2023-09-08,Groceries
3067,,76931.43325220593,4.030186450669512,10.0,2023-04-19,Clothing
3180,45.0,33171.00971741983,4.955784447692146,10.0,2023-05-18,Home
244,34.0,57189.515950942514,15.652611312371572,50.0,2023-06-06,Health
1340,,63181.0868782684,4.591893421506148,10.0,2023-09-07,Groceries
4072,45.0,48882.956346943785,9.937406264922384,30.0,2023-03-31,Clothing
3095,22.0,18571.600033233994,10.492041826376978,30.0,2023-09-21,Groceries
3967,34.0,65456.956770874465,9.209462049413668,30.0,2023-03-11,Clothing
1443,45.0,66845.94654027806,7.39137045542903,20.0,2023-02-05,Groceries
262,25.0,30605.125607306512,31.093228521246637,100.0,2023-08-05,Clothing
3186,29.0,62498.07189308086,6.685067941410067,20.0,2023-07-21,Electronics
1690,45.0,67296.48876982022,4.199207339656283,10.0,2023-06-03,Electronics
1726,22.0,64331.78679519303,10.357316377014413,30.0,2023-12-18,Electronics
1204,34.0,52469.596183291884,5.923573276899076,20.0,2023-05-26,Health
835,29.0,49515.34332260616,3.9372223322247635,10.0,2023-02-06,Groceries
1867,,104060.55128810168,16.437094972105953,50.0,2023-02-23,Groceries
2497,29.0,60106.74295294697,6.859386093388997,20.0,2023-12-27,Electronics
3962,34.0,26522.533473879423,,,2023-08-22,Health
2011,,35668.5302315179,3.5815978797077066,10.0,2023-09-12,Electronics
2898,34.0,44839.82927604782,3.6310064634423993,10.0,2023-10-08,Groceries
341,29.0,73187.62086601045,8.84129401311306,30.0,2023-07-25,Health
4421,22.0,23527.00858315642,6.913796475425776,20.0,2023-04-21,Clothing
1602,34.0,46047.59064408069,3.865831305029607,10.0,2023-10-20,Health
2797,22.0,108708.12412776936,31.85574390242624,100.0,2023-03-16,Home
3140,22.0,74869.38256691927,30.803287864666817,100.0,2023-12-10,Home
4791,22.0,55856.57687173367,9.831990687415518,30.0,2023-07-02,Home
481,29.0,75108.07218919793,7.198502811822604,20.0,2023-11-03,Groceries
2949,34.0,70216.79470040627,16.37767901128191,50.0,2023-12-10,Groceries
4261,22.0,39192.473220258915,3.7400778279260276,10.0,2023-10-10,Home
4074,29.0,76897.08062361389,6.704322824300782,20.0,2023-04-13,Clothing
3544,34.0,37451.58531147253,6.950099270429835,20.0,2023-06-28,Health
